media,url,topic
www.theguardian.com,https://www.theguardian.com/business/2021/sep/05/australian-economy-has-stood-up-better-than-expected-in-face-of-china-trade-fight-frydenberg-says,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/06/china-sends-19-aircraft-into-taiwans-air-defence-zone,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/06/jimmy-lais-hong-kong-media-group-next-digital-files-for-liquidation,Hong Kong
www.theguardian.com,https://www.theguardian.com/film/2021/sep/06/shang-chi-and-the-legend-of-the-ten-rings-makes-up-for-the-flaws-of-mulan,Xinjiang
www.theguardian.com,https://www.theguardian.com/film/2021/sep/06/shang-chi-and-the-legend-of-the-ten-rings-makes-up-for-the-flaws-of-mulan,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/07/hong-kong-international-companies-reconsider-future-in-wake-of-security-law,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/07/prominent-campaigner-for-uyghur-rights-in-xinjiang-barred-from-kazakhstan,Xinjiang
www.theguardian.com,https://www.theguardian.com/world/2021/sep/07/prominent-campaigner-for-uyghur-rights-in-xinjiang-barred-from-kazakhstan,China
www.theguardian.com,https://www.theguardian.com/business/2021/sep/07/uk-government-orders-national-security-review-of-graphene-firms-takeover,Huawei-TikTok
www.theguardian.com,https://www.theguardian.com/world/2021/sep/08/the-us-strategy-to-counter-china-in-the-pacific-could-be-a-1bn-misstep,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/08/like-game-of-thrones-how-triple-crisis-on-chinas-borders-will-shape-its-global-identity,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/08/hong-kong-police-arrest-leader-of-democracy-group-alliance,Hong Kong
www.theguardian.com,https://www.theguardian.com/australia-news/2021/sep/09/not-on-the-same-page-australia-set-to-face-us-pressure-on-climate-as-ministers-head-to-washington,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/09/hong-kong-police-raid-tiananmen-massacre-museum,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/09/china-property-market-evergrande-300bn-debt-share-slump,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/09/china-property-market-evergrande-300bn-debt-share-slump,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/09/jonathan-mirsky-obituary,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/09/jonathan-mirsky-obituary,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/10/hong-kong-tiananmen-vigil-organisers-charged-with-inciting-subversion,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/10/chinas-cultural-crackdown-few-areas-untouched-as-xi-reshapes-society,China
www.theguardian.com,https://www.theguardian.com/us-news/2021/sep/10/anything-goes-how-the-war-on-terror-led-to-a-global-security-clampdown-september-9-11,Xinjiang
www.theguardian.com,https://www.theguardian.com/us-news/2021/sep/10/anything-goes-how-the-war-on-terror-led-to-a-global-security-clampdown-september-9-11,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/11/alt-right-finds-new-partners-in-hate-on-chinas-internet,Xinjiang
www.theguardian.com,https://www.theguardian.com/world/2021/sep/11/alt-right-finds-new-partners-in-hate-on-chinas-internet,Hong Kong
www.theguardian.com,https://www.theguardian.com/commentisfree/2021/sep/12/lives-lost-poverty-an-arms-race-rights-destroyed-the-continuing-cost-of-911,Xinjiang
www.theguardian.com,https://www.theguardian.com/commentisfree/2021/sep/12/the-guardian-view-on-xi-jinpings-china-rectification-not-revolution,Xinjiang
www.theguardian.com,https://www.theguardian.com/commentisfree/2021/sep/12/the-guardian-view-on-xi-jinpings-china-rectification-not-revolution,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/13/evergrande-investors-face-75-hit-as-company-edges-closer-to-restructure,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/13/evergrande-investors-face-75-hit-as-company-edges-closer-to-restructure,Hong Kong
www.theguardian.com,https://www.theguardian.com/business/2021/sep/13/alibaba-shares-beijing-ant-alipay-china,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/13/dr-zhang-wenhong-face-of-china-covid-battle,China
www.theguardian.com,https://www.theguardian.com/sport/2021/sep/13/emma-raducanu-china-heritage-praised-by-chinese-state-media,China
www.theguardian.com,https://www.theguardian.com/australia-news/2021/sep/14/climate-change-will-be-on-the-agenda-when-scott-morrison-meets-joe-biden-in-the-us,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/14/china-property-giant-evergrande-admits-debt-crisis-as-protesters-besiege-hq,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/14/china-property-giant-evergrande-admits-debt-crisis-as-protesters-besiege-hq,Hong Kong
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/14/chinese-ambassador-to-uk-barred-from-british-parliament,Xinjiang
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/14/chinese-ambassador-to-uk-barred-from-british-parliament,China
www.theguardian.com,https://www.theguardian.com/books/2021/sep/14/mark-milley-donald-trump-bob-woodward-nuclear-war-,China
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/15/in-liz-we-truss-uk-gets-first-female-conservative-foreign-secretary,Xinjiang
www.theguardian.com,https://www.theguardian.com/australia-news/2021/sep/15/australia-nuclear-powered-submarines-us-uk-security-partnership-aukus,Taiwan
www.theguardian.com,https://www.theguardian.com/australia-news/2021/sep/15/australia-nuclear-powered-submarines-us-uk-security-partnership-aukus,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/16/cold-war-echoes-as-aukus-alliance-focuses-on-china-deterrence,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/16/aukus-submarines-banned-as-pact-exposes-divide-between-new-zealand-and-western-allies,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/16/aukus-submarines-banned-as-pact-exposes-divide-between-new-zealand-and-western-allies,China
www.theguardian.com,https://www.theguardian.com/news/2021/sep/16/food-fraud-counterfeit-cotton-detectives-untangling-global-supply-chain,Xinjiang
www.theguardian.com,https://www.theguardian.com/world/2021/sep/16/cold-war-mentality-china-criticises-aukus-us-uk-australia-submarine-pact,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/16/cold-war-mentality-china-criticises-aukus-us-uk-australia-submarine-pact,China
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/16/theresa-may-aukus-pact-war-uk-china-taiwan,Taiwan
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/16/what-is-the-aukus-alliance-and-what-are-its-implications,Taiwan
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/16/what-is-the-aukus-alliance-and-what-are-its-implications,China
www.theguardian.com,https://www.theguardian.com/australia-news/2021/sep/16/aukus-pact-uk-and-us-battle-to-contain-international-backlash,Taiwan
www.theguardian.com,https://www.theguardian.com/australia-news/2021/sep/17/game-changer-or-irresponsible-the-known-unknowns-on-australias-nuclear-submarine-deal,Huawei-TikTok
www.theguardian.com,https://www.theguardian.com/us-news/2021/sep/17/first-thing-uk-and-us-battle-to-contain-backlash-to-aukus-pact,Taiwan
www.theguardian.com,https://www.theguardian.com/australia-news/2021/sep/17/will-morrisons-new-aukus-friends-pressure-him-on-the-real-threat-of-climate-crisis,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/17/taiwan-welcomes-support-from-major-allies-after-aukus-pact-riles-china,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/17/taiwan-welcomes-support-from-major-allies-after-aukus-pact-riles-china,Xinjiang
www.theguardian.com,https://www.theguardian.com/world/2021/sep/17/taiwan-welcomes-support-from-major-allies-after-aukus-pact-riles-china,China
www.theguardian.com,https://www.theguardian.com/commentisfree/2021/sep/17/aukus-pact-china-us-european-security-nato,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/17/justin-trudeau-criticism-aukus-canada-federal-election,Huawei-TikTok
www.theguardian.com,https://www.theguardian.com/world/2021/sep/17/chinas-lehman-brothers-moment-evergrande-crisis-rattles-economy,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/17/chinas-lehman-brothers-moment-evergrande-crisis-rattles-economy,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/commentisfree/2021/sep/19/aukus-pact-could-push-new-zealand-to-deepen-relations-with-europe-and-pacific,Huawei-TikTok
www.theguardian.com,https://www.theguardian.com/world/2021/sep/19/hong-kong-elite-vote-patriots-only-election-process,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/19/australia-could-lease-submarines-from-uk-or-us-but-nuclear-weapons-remain-off-the-table,Huawei-TikTok
www.theguardian.com,https://www.theguardian.com/world/2021/sep/19/australia-could-lease-submarines-from-uk-or-us-but-nuclear-weapons-remain-off-the-table,China
www.theguardian.com,https://www.theguardian.com/commentisfree/2021/sep/19/making-waves-in-the-pacific-how-boris-johnsons-global-britain-went-rogue,Taiwan
www.theguardian.com,https://www.theguardian.com/business/2021/sep/20/the-potential-for-solar-is-huge-future-looks-bright-for-lightsource-bp,Xinjiang
www.theguardian.com,https://www.theguardian.com/world/2021/sep/20/japan-urges-europe-to-speak-out-against-chinas-military-expansion,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/20/japan-urges-europe-to-speak-out-against-chinas-military-expansion,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/20/shares-in-chinas-evergrande-plunge-again-as-fears-of-contagion-grow,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/20/shares-in-chinas-evergrande-plunge-again-as-fears-of-contagion-grow,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/20/chinas-ugliest-buildings-contest-to-celebrate-unsightly-architecture-begins,China
www.theguardian.com,https://www.theguardian.com/commentisfree/2021/sep/20/boris-johnson-military-alliance-pacific-reckless-post-imperial-nostalgia-aukus,Taiwan
www.theguardian.com,https://www.theguardian.com/commentisfree/2021/sep/20/boris-johnson-military-alliance-pacific-reckless-post-imperial-nostalgia-aukus,China
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/20/examining-aukus-alliance-through-the-lens-of-history,Taiwan
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/20/examining-aukus-alliance-through-the-lens-of-history,China
www.theguardian.com,https://www.theguardian.com/business/2021/sep/20/airline-shares-soar-on-us-plans-to-relax-covid-travel-rules,China
www.theguardian.com,https://www.theguardian.com/business/nils-pratley-on-finance/2021/sep/20/kwartengs-energy-crisis-assurance-ignores-cost-of-small-suppliers-failing,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/21/xis-army-from-hiding-and-biding-to-building-chinas-dream,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/21/xis-army-from-hiding-and-biding-to-building-chinas-dream,China
www.theguardian.com,https://www.theguardian.com/politics/2021/sep/21/aukus-deal-ties-uk-into-indo-pacific-and-sends-message-to-china,Taiwan
www.theguardian.com,https://www.theguardian.com/us-news/2021/sep/21/joe-biden-un-speech-end-relentless-war-diplomacy,Taiwan
www.theguardian.com,https://www.theguardian.com/us-news/2021/sep/21/joe-biden-un-speech-end-relentless-war-diplomacy,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/21/evergrande-will-it-collapse-and-what-would-happen-if-it-did,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/21/evergrande-will-it-collapse-and-what-would-happen-if-it-did,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/lithuania-tells-citizens-to-throw-out-chinese-phones-over-censorship-concerns,Huawei-TikTok
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/lithuania-tells-citizens-to-throw-out-chinese-phones-over-censorship-concerns,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/us-uk-special-relationship-faces-new-challenges-despite-signs-of-healing,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/evergrande-vows-to-meet-first-debt-deadline-allaying-some-fears-of-collapse,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/evergrande-vows-to-meet-first-debt-deadline-allaying-some-fears-of-collapse,China
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/evergrande-vows-to-meet-first-debt-deadline-allaying-some-fears-of-collapse,Hong Kong
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/second-line-of-defence-taiwans-civilians-train-to-resist-invasion,Taiwan
www.theguardian.com,https://www.theguardian.com/world/2021/sep/22/betting-on-a-low-carbon-future-why-china-is-ending-foreign-coal-investment,China
www.theguardian.com,https://www.theguardian.com/business/2021/sep/22/embattled-property-firm-evergrande-rattles-financial-markets,China
www.theguardian.com,https://www.theguardian.com/business/2021/sep/22/embattled-property-firm-evergrande-rattles-financial-markets,Hong Kong
